date,miner,type,to_miner,address,value,pct_addrs,pct_value
11/1/2018 0:00,BitFury,after,AntPool,2,0.0001471,0.011560694,2.86E-08
11/1/2018 0:00,BitFury,after,BTC.com,4,0.00664096,0.023121387,1.29E-06
11/1/2018 0:00,BitFury,after,BW.COM,0,0,0,0
11/1/2018 0:00,BitFury,after,SAME,0,0,0,0
11/1/2018 0:00,BitFury,after,KanoPool,2,0.00565465,0.011560694,1.10E-06
11/1/2018 0:00,BitFury,after,Poolin,0,0,0,0
11/1/2018 0:00,BitFury,after,ViaBTC,2,0.0001471,0.011560694,2.86E-08
11/1/2018 0:00,BitFury,after,DROPOUT,167,5146.226038,0.965317919,0.999997761
11/1/2018 0:00,KanoPool,before,AntPool,18,0.15226109,0.011741683,0.001249043
11/1/2018 0:00,KanoPool,before,BTC.com,35,1.54967544,0.02283105,0.012712453
11/1/2018 0:00,KanoPool,before,BW.COM,0,0,0,0
11/1/2018 0:00,KanoPool,before,BitFury,0,0,0,0
11/1/2018 0:00,KanoPool,before,SAME,474,92.79558614,0.309197652,0.761230054
11/1/2018 0:00,KanoPool,before,Poolin,1,0.0002,0.000652316,1.64E-06
11/1/2018 0:00,KanoPool,before,ViaBTC,11,0.77505496,0.007175473,0.006358009
11/1/2018 0:00,KanoPool,before,NEW,1011,28.8939937,0.659491194,0.237026106
11/1/2018 0:00,KanoPool,cross,AntPool,39,0.35119086,0.025440313,0.002880924
11/1/2018 0:00,KanoPool,cross,BTC.com,49,0.48039367,0.03196347,0.003940814
11/1/2018 0:00,KanoPool,cross,BW.COM,0,0,0,0
11/1/2018 0:00,KanoPool,cross,BitFury,2,0.00019533,0.001304631,1.60E-06
11/1/2018 0:00,KanoPool,cross,SAME,1533,121.9021577,1,1
11/1/2018 0:00,KanoPool,cross,Poolin,4,0.0554745,0.002609263,0.000455074
11/1/2018 0:00,KanoPool,cross,ViaBTC,9,0.02833088,0.005870841,0.000232407
11/1/2018 0:00,KanoPool,cross,CROSS,114,4.03578143,0.074363992,0.033106727
11/1/2018 0:00,KanoPool,after,AntPool,20,0.17714663,0.013046314,0.001453187
11/1/2018 0:00,KanoPool,after,BTC.com,35,0.3592456,0.02283105,0.002947
11/1/2018 0:00,KanoPool,after,BW.COM,0,0,0,0
11/1/2018 0:00,KanoPool,after,BitFury,0,0,0,0
11/1/2018 0:00,KanoPool,after,SAME,397,83.13936624,0.258969341,0.682017183
11/1/2018 0:00,KanoPool,after,Poolin,4,0.05501443,0.002609263,0.0004513
11/1/2018 0:00,KanoPool,after,ViaBTC,19,0.2906149,0.012393999,0.002384001
11/1/2018 0:00,KanoPool,after,DROPOUT,1070,37.94171654,0.697977821,0.311247293
11/1/2018 0:00,Poolin,before,AntPool,45,15.17106969,0.033911078,0.00331671
11/1/2018 0:00,Poolin,before,BTC.com,86,463.6238542,0.064807837,0.101357774
11/1/2018 0:00,Poolin,before,BW.COM,0,0,0,0
11/1/2018 0:00,Poolin,before,BitFury,0,0,0,0
11/1/2018 0:00,Poolin,before,KanoPool,2,0.04009717,0.001507159,8.77E-06
11/1/2018 0:00,Poolin,before,SAME,619,4200.650704,0.466465712,0.918349222
11/1/2018 0:00,Poolin,before,ViaBTC,32,14.11346951,0.024114544,0.003085497
11/1/2018 0:00,Poolin,before,NEW,612,348.4909596,0.461190656,0.07618734
11/1/2018 0:00,Poolin,cross,AntPool,39,12.41994817,0.029389601,0.002715258
11/1/2018 0:00,Poolin,cross,BTC.com,97,473.5002357,0.073097212,0.103516956
11/1/2018 0:00,Poolin,cross,BW.COM,0,0,0,0
11/1/2018 0:00,Poolin,cross,BitFury,0,0,0,0
11/1/2018 0:00,Poolin,cross,KanoPool,4,0.05398232,0.003014318,1.18E-05
11/1/2018 0:00,Poolin,cross,SAME,1327,4574.132154,1,1
11/1/2018 0:00,Poolin,cross,ViaBTC,23,8.35345762,0.017332329,0.001826239
11/1/2018 0:00,Poolin,cross,CROSS,207,559.1131037,0.155990957,0.122233701
11/1/2018 0:00,Poolin,after,AntPool,19,8.98012215,0.014318011,0.001963241
11/1/2018 0:00,Poolin,after,BTC.com,56,212.728574,0.042200452,0.046506871
11/1/2018 0:00,Poolin,after,BW.COM,0,0,0,0
11/1/2018 0:00,Poolin,after,BitFury,0,0,0,0
11/1/2018 0:00,Poolin,after,KanoPool,0,0,0,0
11/1/2018 0:00,Poolin,after,SAME,683,4335.299811,0.5146948,0.947786305
11/1/2018 0:00,Poolin,after,ViaBTC,19,5.61638465,0.014318011,0.001227858
11/1/2018 0:00,Poolin,after,DROPOUT,588,220.3503731,0.443104748,0.048173154
11/1/2018 0:00,ViaBTC,before,AntPool,85,42.51061302,0.012007346,0.008564014
11/1/2018 0:00,ViaBTC,before,BTC.com,148,25.00423221,0.020906908,0.00503725
11/1/2018 0:00,ViaBTC,before,BW.COM,0,0,0,0
11/1/2018 0:00,ViaBTC,before,BitFury,0,0,0,0
11/1/2018 0:00,ViaBTC,before,KanoPool,9,0.10342501,0.001271366,2.08E-05
11/1/2018 0:00,ViaBTC,before,Poolin,15,15.5454538,0.002118943,0.003131724
11/1/2018 0:00,ViaBTC,before,SAME,3218,2483.184311,0.454583981,0.500252168
11/1/2018 0:00,ViaBTC,before,NEW,3695,2450.390687,0.521966379,0.493645698
11/1/2018 0:00,ViaBTC,cross,AntPool,98,61.71550203,0.013843763,0.012432953
11/1/2018 0:00,ViaBTC,cross,BTC.com,172,34.13606757,0.024297217,0.006876913
11/1/2018 0:00,ViaBTC,cross,BW.COM,0,0,0,0
11/1/2018 0:00,ViaBTC,cross,BitFury,1,0.00146058,0.000141263,2.94E-07
11/1/2018 0:00,ViaBTC,cross,KanoPool,9,0.13530487,0.001271366,2.73E-05
11/1/2018 0:00,ViaBTC,cross,Poolin,23,5.9104065,0.003249046,0.001190686
11/1/2018 0:00,ViaBTC,cross,SAME,7079,4963.86517,1,1
11/1/2018 0:00,ViaBTC,cross,CROSS,397,148.8033626,0.056081367,0.029977318
11/1/2018 0:00,ViaBTC,after,AntPool,71,21.07079471,0.010029665,0.004244836
11/1/2018 0:00,ViaBTC,after,BTC.com,101,28.53653094,0.014267552,0.005748853
11/1/2018 0:00,ViaBTC,after,BW.COM,0,0,0,0
11/1/2018 0:00,ViaBTC,after,BitFury,0,0,0,0
11/1/2018 0:00,ViaBTC,after,KanoPool,7,0.11501988,0.00098884,2.32E-05
11/1/2018 0:00,ViaBTC,after,Poolin,19,4.99569157,0.002683995,0.001006412
11/1/2018 0:00,ViaBTC,after,SAME,2972,2093.051562,0.41983331,0.421657618
11/1/2018 0:00,ViaBTC,after,DROPOUT,3952,2811.854154,0.558270942,0.566464652
12/1/2018 0:00,AntPool,before,SAME,5488,2552.712299,0.459824047,0.397799575
12/1/2018 0:00,AntPool,before,BTC.com,194,420.1803282,0.016254713,0.065478415
12/1/2018 0:00,AntPool,before,BW.COM,0,0,0,0
12/1/2018 0:00,AntPool,before,BitFury,2,0.00020948,0.000167574,3.26E-08
12/1/2018 0:00,AntPool,before,KanoPool,20,0.31300701,0.001675744,4.88E-05
12/1/2018 0:00,AntPool,before,Poolin,19,15.72655337,0.001591956,0.002450733
12/1/2018 0:00,AntPool,before,ViaBTC,71,21.74165809,0.00594889,0.003388091
12/1/2018 0:00,AntPool,before,NEW,6200,3831.969141,0.519480519,0.597151389
12/1/2018 0:00,AntPool,cross,SAME,11935,6417.081516,1,1
12/1/2018 0:00,AntPool,cross,BTC.com,240,421.6377143,0.020108923,0.065705526
12/1/2018 0:00,AntPool,cross,BW.COM,0,0,0,0
12/1/2018 0:00,AntPool,cross,BitFury,0,0,0,0
12/1/2018 0:00,AntPool,cross,KanoPool,14,0.27680768,0.001173021,4.31E-05
12/1/2018 0:00,AntPool,cross,Poolin,25,13.40139597,0.00209468,0.002088394
12/1/2018 0:00,AntPool,cross,ViaBTC,81,21.28808876,0.006786762,0.00331741
12/1/2018 0:00,AntPool,cross,CROSS,745,593.7067798,0.06242145,0.09251975
12/1/2018 0:00,AntPool,after,SAME,5346,2694.212492,0.447926267,0.419850127
12/1/2018 0:00,AntPool,after,BTC.com,289,426.3343871,0.024214495,0.066437427
12/1/2018 0:00,AntPool,after,BitFury,0,0,0,0
12/1/2018 0:00,AntPool,after,KanoPool,9,0.0734018,0.000754085,1.14E-05
12/1/2018 0:00,AntPool,after,Poolin,27,13.79565983,0.002262254,0.002149834
12/1/2018 0:00,AntPool,after,ViaBTC,78,18.60906812,0.0065354,0.002899927
12/1/2018 0:00,AntPool,after,DROPOUT,6261,3663.340977,0.524591537,0.570873374
12/1/2018 0:00,BTC.com,before,AntPool,326,77.19104693,0.013149403,0.008450768
12/1/2018 0:00,BTC.com,before,SAME,13954,8591.169523,0.562842853,0.940549198
12/1/2018 0:00,BTC.com,before,BW.COM,0,0,0,0
12/1/2018 0:00,BTC.com,before,BitFury,4,0.02289673,0.000161342,2.51E-06
12/1/2018 0:00,BTC.com,before,KanoPool,35,0.99784593,0.001411746,0.000109243
12/1/2018 0:00,BTC.com,before,Poolin,56,48.7339538,0.002258793,0.005335325
12/1/2018 0:00,BTC.com,before,ViaBTC,101,40.78665863,0.004073895,0.004465266
12/1/2018 0:00,BTC.com,before,NEW,10513,504.2760886,0.42404808,0.055207439
12/1/2018 0:00,BTC.com,cross,AntPool,240,79.72414533,0.009680542,0.008728088
12/1/2018 0:00,BTC.com,cross,SAME,24792,9134.205352,1,1
12/1/2018 0:00,BTC.com,cross,BW.COM,0,0,0,0
12/1/2018 0:00,BTC.com,cross,BitFury,0,0,0,0
12/1/2018 0:00,BTC.com,cross,KanoPool,31,0.7202823,0.001250403,7.89E-05
12/1/2018 0:00,BTC.com,cross,Poolin,65,50.75221352,0.002621813,0.005556281
12/1/2018 0:00,BTC.com,cross,ViaBTC,140,27.46907214,0.005646983,0.003007276
12/1/2018 0:00,BTC.com,cross,CROSS,1018,277.8048626,0.041061633,0.030413687
12/1/2018 0:00,BTC.com,after,AntPool,252,66.88918982,0.010164569,0.007322935
12/1/2018 0:00,BTC.com,after,SAME,14221,8842.486621,0.573612456,0.968063042
12/1/2018 0:00,BTC.com,after,BitFury,0,0,0,0
12/1/2018 0:00,BTC.com,after,KanoPool,28,0.39738253,0.001129397,4.35E-05
12/1/2018 0:00,BTC.com,after,Poolin,52,55.01237333,0.002097451,0.006022678
12/1/2018 0:00,BTC.com,after,ViaBTC,113,17.99676447,0.004557922,0.001970261
12/1/2018 0:00,BTC.com,after,DROPOUT,10301,262.2335522,0.415496934,0.028708962
12/1/2018 0:00,BW.COM,before,AntPool,0,0,0,0
12/1/2018 0:00,BW.COM,before,BTC.com,0,0,0,0
12/1/2018 0:00,BW.COM,before,SAME,1,75.64085564,1,1
12/1/2018 0:00,BW.COM,before,BitFury,0,0,0,0
12/1/2018 0:00,BW.COM,before,KanoPool,0,0,0,0
12/1/2018 0:00,BW.COM,before,Poolin,0,0,0,0
12/1/2018 0:00,BW.COM,before,ViaBTC,0,0,0,0
12/1/2018 0:00,BW.COM,before,NEW,0,0,0,0
12/1/2018 0:00,BW.COM,cross,AntPool,0,0,0,0
12/1/2018 0:00,BW.COM,cross,BTC.com,0,0,0,0
12/1/2018 0:00,BW.COM,cross,SAME,1,75.64085564,1,1
12/1/2018 0:00,BW.COM,cross,BitFury,0,0,0,0
12/1/2018 0:00,BW.COM,cross,KanoPool,0,0,0,0
12/1/2018 0:00,BW.COM,cross,Poolin,0,0,0,0
12/1/2018 0:00,BW.COM,cross,ViaBTC,0,0,0,0
12/1/2018 0:00,BW.COM,cross,CROSS,0,0,0,0
12/1/2018 0:00,BW.COM,after,AntPool,0,0,0,0
12/1/2018 0:00,BW.COM,after,BTC.com,0,0,0,0
12/1/2018 0:00,BW.COM,after,BitFury,0,0,0,0
12/1/2018 0:00,BW.COM,after,KanoPool,0,0,0,0
12/1/2018 0:00,BW.COM,after,Poolin,0,0,0,0
12/1/2018 0:00,BW.COM,after,ViaBTC,0,0,0,0
12/1/2018 0:00,BW.COM,after,DROPOUT,1,75.64085564,1,1
12/1/2018 0:00,BitFury,before,AntPool,0,0,0,0
12/1/2018 0:00,BitFury,before,BTC.com,0,0,0,0
12/1/2018 0:00,BitFury,before,BW.COM,0,0,0,0
12/1/2018 0:00,BitFury,before,SAME,0,0,0,0
12/1/2018 0:00,BitFury,before,KanoPool,0,0,0,0
12/1/2018 0:00,BitFury,before,Poolin,0,0,0,0
12/1/2018 0:00,BitFury,before,ViaBTC,0,0,0,0
12/1/2018 0:00,BitFury,before,NEW,4,1038.126544,1,1
12/1/2018 0:00,BitFury,cross,AntPool,0,0,0,0
12/1/2018 0:00,BitFury,cross,BTC.com,0,0,0,0
12/1/2018 0:00,BitFury,cross,BW.COM,0,0,0,0
12/1/2018 0:00,BitFury,cross,SAME,4,1038.126544,1,1
12/1/2018 0:00,BitFury,cross,KanoPool,0,0,0,0
12/1/2018 0:00,BitFury,cross,Poolin,0,0,0,0
12/1/2018 0:00,BitFury,cross,ViaBTC,0,0,0,0
12/1/2018 0:00,BitFury,cross,CROSS,0,0,0,0
12/1/2018 0:00,BitFury,after,AntPool,0,0,0,0
12/1/2018 0:00,BitFury,after,BTC.com,0,0,0,0
12/1/2018 0:00,BitFury,after,SAME,0,0,0,0
12/1/2018 0:00,BitFury,after,KanoPool,0,0,0,0
12/1/2018 0:00,BitFury,after,Poolin,0,0,0,0
12/1/2018 0:00,BitFury,after,ViaBTC,0,0,0,0
12/1/2018 0:00,BitFury,after,DROPOUT,4,1038.126544,1,1
12/1/2018 0:00,KanoPool,before,AntPool,10,3.01709546,0.011013216,0.064977993
12/1/2018 0:00,KanoPool,before,BTC.com,26,3.22398028,0.028634361,0.06943359
12/1/2018 0:00,KanoPool,before,BW.COM,0,0,0,0
12/1/2018 0:00,KanoPool,before,BitFury,2,0.001706,0.002202643,3.67E-05
12/1/2018 0:00,KanoPool,before,SAME,397,41.25746889,0.43722467,0.888545812
12/1/2018 0:00,KanoPool,before,Poolin,0,0,0,0
12/1/2018 0:00,KanoPool,before,ViaBTC,7,0.0303549,0.007709251,0.000653741
12/1/2018 0:00,KanoPool,before,NEW,491,5.04451482,0.540748899,0.108641723
12/1/2018 0:00,KanoPool,cross,AntPool,14,0.20851856,0.015418502,0.004490782
12/1/2018 0:00,KanoPool,cross,BTC.com,31,3.21256224,0.034140969,0.069187684
12/1/2018 0:00,KanoPool,cross,BW.COM,0,0,0,0
12/1/2018 0:00,KanoPool,cross,BitFury,0,0,0,0
12/1/2018 0:00,KanoPool,cross,SAME,908,46.43257368,1,1
12/1/2018 0:00,KanoPool,cross,Poolin,3,0.00472908,0.003303965,0.000101848
12/1/2018 0:00,KanoPool,cross,ViaBTC,11,0.14912894,0.012114537,0.003211731
12/1/2018 0:00,KanoPool,cross,CROSS,73,5.69817437,0.080396476,0.122719331
12/1/2018 0:00,KanoPool,after,AntPool,13,0.19084182,0.014317181,0.004110085
12/1/2018 0:00,KanoPool,after,BTC.com,28,3.25917209,0.030837004,0.070191502
12/1/2018 0:00,KanoPool,after,BitFury,0,0,0,0
12/1/2018 0:00,KanoPool,after,SAME,342,32.32149602,0.376651982,0.696095294
12/1/2018 0:00,KanoPool,after,Poolin,2,0.0016655,0.002202643,3.59E-05
12/1/2018 0:00,KanoPool,after,ViaBTC,7,0.05305959,0.007709251,0.001142723
12/1/2018 0:00,KanoPool,after,DROPOUT,528,10.67466929,0.581497797,0.229896136
12/1/2018 0:00,Poolin,before,AntPool,35,16.53044189,0.031418312,0.003537542
12/1/2018 0:00,Poolin,before,BTC.com,81,386.3120472,0.072710952,0.082671423
12/1/2018 0:00,Poolin,before,BW.COM,0,0,0,0
12/1/2018 0:00,Poolin,before,BitFury,0,0,0,0
12/1/2018 0:00,Poolin,before,KanoPool,4,0.06841164,0.003590664,1.46E-05
12/1/2018 0:00,Poolin,before,SAME,683,4212.533669,0.613105925,0.901489233
12/1/2018 0:00,Poolin,before,ViaBTC,19,5.3006677,0.017055655,0.001134352
12/1/2018 0:00,Poolin,before,NEW,370,442.8241884,0.332136445,0.094765115
12/1/2018 0:00,Poolin,cross,AntPool,25,17.56791039,0.022441652,0.003759562
12/1/2018 0:00,Poolin,cross,BTC.com,65,221.2494139,0.058348294,0.047347744
12/1/2018 0:00,Poolin,cross,BW.COM,0,0,0,0
12/1/2018 0:00,Poolin,cross,BitFury,0,0,0,0
12/1/2018 0:00,Poolin,cross,KanoPool,3,0.00199907,0.002692998,4.28E-07
12/1/2018 0:00,Poolin,cross,SAME,1114,4672.860769,1,1
12/1/2018 0:00,Poolin,cross,ViaBTC,21,5.3480671,0.018850987,0.001144495
12/1/2018 0:00,Poolin,cross,CROSS,151,291.9121772,0.135547576,0.062469693
12/1/2018 0:00,Poolin,after,AntPool,20,1.84115179,0.017953321,0.00039401
12/1/2018 0:00,Poolin,after,BTC.com,57,220.4679629,0.051166966,0.047180512
12/1/2018 0:00,Poolin,after,BitFury,0,0,0,0
12/1/2018 0:00,Poolin,after,KanoPool,3,0.0092987,0.002692998,1.99E-06
12/1/2018 0:00,Poolin,after,SAME,665,4331.505901,0.596947935,0.926949489
12/1/2018 0:00,Poolin,after,ViaBTC,12,4.63620812,0.010771993,0.000992156
12/1/2018 0:00,Poolin,after,DROPOUT,390,324.1741684,0.350089767,0.069373813
12/1/2018 0:00,ViaBTC,before,AntPool,97,28.72069551,0.013976945,0.005461817
12/1/2018 0:00,ViaBTC,before,BTC.com,152,17.97960113,0.021902017,0.003419182
12/1/2018 0:00,ViaBTC,before,BW.COM,0,0,0,0
12/1/2018 0:00,ViaBTC,before,BitFury,2,0.00091779,0.000288184,1.75E-07
12/1/2018 0:00,ViaBTC,before,KanoPool,19,0.2822633,0.002737752,5.37E-05
12/1/2018 0:00,ViaBTC,before,Poolin,19,4.23988748,0.002737752,0.0008063
12/1/2018 0:00,ViaBTC,before,SAME,2972,2478.853447,0.428242075,0.471403738
12/1/2018 0:00,ViaBTC,before,NEW,3756,2734.924732,0.541210375,0.520100833
12/1/2018 0:00,ViaBTC,cross,AntPool,81,56.52217868,0.01167147,0.010748827
12/1/2018 0:00,ViaBTC,cross,BTC.com,140,53.60556886,0.020172911,0.010194175
12/1/2018 0:00,ViaBTC,cross,BW.COM,0,0,0,0
12/1/2018 0:00,ViaBTC,cross,BitFury,0,0,0,0
12/1/2018 0:00,ViaBTC,cross,KanoPool,11,0.07316588,0.001585014,1.39E-05
12/1/2018 0:00,ViaBTC,cross,Poolin,21,26.3775226,0.003025937,0.005016215
12/1/2018 0:00,ViaBTC,cross,SAME,6940,5258.45098,1,1
12/1/2018 0:00,ViaBTC,cross,CROSS,371,173.780772,0.053458213,0.033047902
12/1/2018 0:00,ViaBTC,after,AntPool,70,7.63871936,0.010086455,0.001452656
12/1/2018 0:00,ViaBTC,after,BTC.com,120,28.69180757,0.017291066,0.005456323
12/1/2018 0:00,ViaBTC,after,BitFury,0,0,0,0
12/1/2018 0:00,ViaBTC,after,KanoPool,14,0.23439516,0.002017291,4.46E-05
12/1/2018 0:00,ViaBTC,after,Poolin,16,25.75460328,0.002305476,0.004897755
12/1/2018 0:00,ViaBTC,after,SAME,3246,2427.458102,0.467723343,0.461629881
12/1/2018 0:00,ViaBTC,after,DROPOUT,3545,2803.424774,0.510806916,0.53312749
1/1/2019 0:00,AntPool,before,SAME,5346,3096.1545,0.382075472,0.4527515
1/1/2019 0:00,AntPool,before,BTC.com,252,390.4848318,0.018010292,0.057100701
1/1/2019 0:00,AntPool,before,BW.COM,0,0,0,0
1/1/2019 0:00,AntPool,before,BitFury,0,0,0,0
1/1/2019 0:00,AntPool,before,KanoPool,13,0.30183453,0.000929102,4.41E-05
1/1/2019 0:00,AntPool,before,Poolin,20,1.62669978,0.001429388,0.000237873
1/1/2019 0:00,AntPool,before,ViaBTC,70,7.16852568,0.005002859,0.001048255
1/1/2019 0:00,AntPool,before,NEW,8319,3713.11674,0.594554031,0.542970054
1/1/2019 0:00,AntPool,cross,SAME,13992,6838.529519,1,1
1/1/2019 0:00,AntPool,cross,BTC.com,455,405.9512209,0.032518582,0.059362356
1/1/2019 0:00,AntPool,cross,BitFury,0,0,0,0
1/1/2019 0:00,AntPool,cross,KanoPool,14,0.48905978,0.001000572,7.15E-05
1/1/2019 0:00,AntPool,cross,Poolin,31,5.95242934,0.002215552,0.000870425
1/1/2019 0:00,AntPool,cross,ViaBTC,95,10.68029257,0.006789594,0.001561782
1/1/2019 0:00,AntPool,cross,CROSS,917,496.2572005,0.06553745,0.072567823
1/1/2019 0:00,AntPool,after,SAME,6145,2933.737605,0.439179531,0.429001234
1/1/2019 0:00,AntPool,after,BTC.com,349,596.3118724,0.024942824,0.087198845
1/1/2019 0:00,AntPool,after,BitFury,1,0.01233998,7.15E-05,1.80E-06
1/1/2019 0:00,AntPool,after,KanoPool,16,13.18383127,0.001143511,0.001927875
1/1/2019 0:00,AntPool,after,Poolin,27,20.72398204,0.001929674,0.003030473
1/1/2019 0:00,AntPool,after,ViaBTC,77,8.69512148,0.005503145,0.00127149
1/1/2019 0:00,AntPool,after,DROPOUT,7485,3668.431236,0.534948542,0.53643568
1/1/2019 0:00,BTC.com,before,AntPool,289,147.4639976,0.00968304,0.016662169
1/1/2019 0:00,BTC.com,before,SAME,14221,8232.136589,0.47647926,0.930160967
1/1/2019 0:00,BTC.com,before,BW.COM,0,0,0,0
1/1/2019 0:00,BTC.com,before,BitFury,0,0,0,0
1/1/2019 0:00,BTC.com,before,KanoPool,28,0.60684743,0.000938149,6.86E-05
1/1/2019 0:00,BTC.com,before,Poolin,57,38.17129121,0.001909804,0.004313029
1/1/2019 0:00,BTC.com,before,ViaBTC,120,31.21233585,0.004020639,0.003526727
1/1/2019 0:00,BTC.com,before,NEW,15218,498.9653113,0.509884072,0.056378809
1/1/2019 0:00,BTC.com,cross,AntPool,455,166.5364223,0.015244924,0.01881719
1/1/2019 0:00,BTC.com,cross,SAME,29846,8850.227955,1,1
1/1/2019 0:00,BTC.com,cross,BitFury,0,0,0,0
1/1/2019 0:00,BTC.com,cross,KanoPool,38,0.956511,0.001273202,0.000108078
1/1/2019 0:00,BTC.com,cross,Poolin,62,78.79501533,0.00207733,0.008903162
1/1/2019 0:00,BTC.com,cross,ViaBTC,150,51.73341962,0.005025799,0.005845434
1/1/2019 0:00,BTC.com,cross,CROSS,1267,379.8271235,0.04245125,0.042917214
1/1/2019 0:00,BTC.com,after,AntPool,368,147.1705141,0.01232996,0.016629008
1/1/2019 0:00,BTC.com,after,SAME,14784,8312.318054,0.495342759,0.939220786
1/1/2019 0:00,BTC.com,after,BitFury,1,0.01094513,3.35E-05,1.24E-06
1/1/2019 0:00,BTC.com,after,KanoPool,26,0.75275272,0.000871139,8.51E-05
1/1/2019 0:00,BTC.com,after,Poolin,61,63.74184488,0.002043825,0.007202283
1/1/2019 0:00,BTC.com,after,ViaBTC,107,32.53029219,0.00358507,0.003675645
1/1/2019 0:00,BTC.com,after,DROPOUT,14705,516.7778777,0.492695839,0.058391477
1/1/2019 0:00,BitFury,before,AntPool,0,0,0,0
1/1/2019 0:00,BitFury,before,BTC.com,0,0,0,0
1/1/2019 0:00,BitFury,before,BW.COM,0,0,0,0
1/1/2019 0:00,BitFury,before,SAME,0,0,0,0
1/1/2019 0:00,BitFury,before,KanoPool,0,0,0,0
1/1/2019 0:00,BitFury,before,Poolin,0,0,0,0
1/1/2019 0:00,BitFury,before,ViaBTC,0,0,0,0
1/1/2019 0:00,BitFury,before,NEW,3,2920.16,1,1
1/1/2019 0:00,BitFury,cross,AntPool,0,0,0,0
1/1/2019 0:00,BitFury,cross,BTC.com,0,0,0,0
1/1/2019 0:00,BitFury,cross,SAME,3,2920.16,1,1
1/1/2019 0:00,BitFury,cross,KanoPool,0,0,0,0
1/1/2019 0:00,BitFury,cross,Poolin,0,0,0,0
1/1/2019 0:00,BitFury,cross,ViaBTC,0,0,0,0
1/1/2019 0:00,BitFury,cross,CROSS,0,0,0,0
1/1/2019 0:00,BitFury,after,AntPool,0,0,0,0
1/1/2019 0:00,BitFury,after,BTC.com,0,0,0,0
1/1/2019 0:00,BitFury,after,SAME,0,0,0,0
1/1/2019 0:00,BitFury,after,KanoPool,0,0,0,0
1/1/2019 0:00,BitFury,after,Poolin,0,0,0,0
1/1/2019 0:00,BitFury,after,ViaBTC,0,0,0,0
1/1/2019 0:00,BitFury,after,DROPOUT,3,2920.16,1,1
1/1/2019 0:00,KanoPool,before,AntPool,9,0.04079345,0.008653846,0.000510771
1/1/2019 0:00,KanoPool,before,BTC.com,28,0.32092695,0.026923077,0.004018297
1/1/2019 0:00,KanoPool,before,BW.COM,0,0,0,0
1/1/2019 0:00,KanoPool,before,BitFury,0,0,0,0
1/1/2019 0:00,KanoPool,before,SAME,342,73.89377337,0.328846154,0.925217172
1/1/2019 0:00,KanoPool,before,Poolin,3,0.09599219,0.002884615,0.001201909
1/1/2019 0:00,KanoPool,before,ViaBTC,14,0.28587392,0.013461538,0.003579401
1/1/2019 0:00,KanoPool,before,NEW,653,5.32900485,0.627884615,0.066723982
1/1/2019 0:00,KanoPool,cross,AntPool,14,0.20001077,0.013461538,0.002504317
1/1/2019 0:00,KanoPool,cross,BTC.com,38,0.40165887,0.036538462,0.005029134
1/1/2019 0:00,KanoPool,cross,BitFury,0,0,0,0
1/1/2019 0:00,KanoPool,cross,SAME,1040,79.86640932,1,1
1/1/2019 0:00,KanoPool,cross,Poolin,4,0.01541711,0.003846154,0.000193036
1/1/2019 0:00,KanoPool,cross,ViaBTC,14,0.30656735,0.013461538,0.003838502
1/1/2019 0:00,KanoPool,cross,CROSS,77,1.91852841,0.074038462,0.024021719
1/1/2019 0:00,KanoPool,after,AntPool,12,0.04882077,0.011538462,0.00061128
1/1/2019 0:00,KanoPool,after,BTC.com,22,0.30532698,0.021153846,0.003822971
1/1/2019 0:00,KanoPool,after,BitFury,0,0,0,0
1/1/2019 0:00,KanoPool,after,SAME,300,72.99030414,0.288461538,0.913904916
1/1/2019 0:00,KanoPool,after,Poolin,2,0.00045401,0.001923077,5.68E-06
1/1/2019 0:00,KanoPool,after,ViaBTC,11,0.26464253,0.010576923,0.003313565
1/1/2019 0:00,KanoPool,after,DROPOUT,707,6.67252346,0.679807692,0.083546055
1/1/2019 0:00,Poolin,before,AntPool,27,18.23344166,0.025641026,0.003497399
1/1/2019 0:00,Poolin,before,BTC.com,52,177.8284649,0.049382716,0.034109692
1/1/2019 0:00,Poolin,before,BW.COM,0,0,0,0
1/1/2019 0:00,Poolin,before,BitFury,0,0,0,0
1/1/2019 0:00,Poolin,before,KanoPool,2,0.00267713,0.001899335,5.14E-07
1/1/2019 0:00,Poolin,before,SAME,665,4786.629961,0.631528965,0.91813464
1/1/2019 0:00,Poolin,before,ViaBTC,16,5.33631023,0.015194682,0.00102357
1/1/2019 0:00,Poolin,before,NEW,342,380.8504615,0.324786325,0.073051814
1/1/2019 0:00,Poolin,cross,AntPool,31,8.68491511,0.029439696,0.001665874
1/1/2019 0:00,Poolin,cross,BTC.com,62,182.2095859,0.058879392,0.034950045
1/1/2019 0:00,Poolin,cross,BitFury,0,0,0,0
1/1/2019 0:00,Poolin,cross,KanoPool,4,0.01279938,0.00379867,2.46E-06
1/1/2019 0:00,Poolin,cross,SAME,1053,5213.429222,1,1
1/1/2019 0:00,Poolin,cross,ViaBTC,19,22.99596311,0.018043685,0.004410909
1/1/2019 0:00,Poolin,cross,CROSS,143,225.1400985,0.135802469,0.043184647
1/1/2019 0:00,Poolin,after,AntPool,26,7.23542841,0.024691358,0.001387844
1/1/2019 0:00,Poolin,after,BTC.com,50,329.9013746,0.047483381,0.063279151
1/1/2019 0:00,Poolin,after,BitFury,0,0,0,0
